
4K,#genre#
Good,https://live.streamingfast.net/osmflivech16.m3u8$LR•IPV4•38『线路16』
Good,https://live.streamingfast.net/osmflivech17.m3u8$LR•IPV4•38『线路17』
Good,https://live.streamingfast.net/osmflivech18.m3u8$LR•IPV4•38『线路18』
Good,https://live.streamingfast.net/osmflivech20.m3u8$LR•IPV4•38『线路19』
Good,https://live.streamingfast.net/osmflivech21.m3u8$LR•IPV4•38『线路20』
Good,https://live.streamingfast.net/osmflivech24.m3u8$LR•IPV4•38『线路21』
Good,https://live.streamingfast.net/osmflivech27.m3u8$LR•IPV4•38『线路22』
Good,https://live.streamingfast.net/osmflivech28.m3u8$LR•IPV4•38『线路23』
Good,https://live.streamingfast.net/osmflivech29.m3u8$LR•IPV4•38『线路24』
Good,https://live.streamingfast.net/osmflivech30.m3u8$LR•IPV4•38『线路25』
Good,https://live.streamingfast.net/osmflivech31.m3u8$LR•IPV4•38『线路26』
Good,https://live.streamingfast.net/osmflivech32.m3u8$LR•IPV4•38『线路27』
Good,https://live.streamingfast.net/osmflivech33.m3u8$LR•IPV4•38『线路28』
Good,https://live.streamingfast.net/osmflivech38.m3u8$LR•IPV4•38『线路29』
Good,https://live.streamingfast.net/osmflivech40.m3u8$LR•IPV4•38『线路30』
Good,https://live.streamingfast.net/osmflivech45.m3u8$LR•IPV4•38『线路31』
Good,https://live.streamingfast.net/osmflivech47.m3u8$LR•IPV4•38『线路32』
Good,https://live.streamingfast.net/osmflivech49.m3u8$LR•IPV4•38『线路33』
Good,https://live.streamingfast.net/osmflivech50.m3u8$LR•IPV4•38『线路34』
Good,https://jmp2.uk/plu-685a995b460ac82fa504342c.m3u8$LR•IPV4•38『线路35』
Good,https://aajtaklive.vgcdn.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/3196cced-ce29-4219-9809-f07ccdaa02b9/vglive-sk-848805/master.m3u8$LR•IPV4•38『线路36』
Good,http://stream1.ai-net.net:1935/gtv1/_definst_/smil:gtv.smil/playlist.m3u8$LR•IPV4•38『线路37』
Good,https://amg01448-samsungin-ndtvgoodtimes-samsungin-ad-gp.amagi.tv/playlist/amg01448-samsungin-ndtvgoodtimes-samsungin/playlist.m3u8$LR•IPV4•38『线路38』
Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8$LR•IPV4
Supreme Master TV,https://lbs-us1.suprememastertv.com/720p.m3u8$LR•IPV4
Taiwan Plus TV,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV78.m3u8$LR•IPV4•2『线路1』
Taiwan Plus TV,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8$LR•IPV4•2『线路2』
Genius Go Go Go,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV26.m3u8$LR•IPV4
DaAi 1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8$LR•IPV4
DaAi 2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8$LR•IPV4
Dali TV,http://www.dalitv.com.tw:4568/live/dali/index.m3u8$LR•IPV4
EBC YOYO,https://ythls.armelin.one/channel/UCiWRSesvSYmY7YOyz0tv_zQ.m3u8$LR•IPV4
CTi News,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$LR•IPV4
FTV News,https://ythls.armelin.one/channel/UC2VmWn8dAqkzlQqvy02E1PA.m3u8$LR•IPV4
Global News,https://live.corusdigitaldev.com/groupb/live/3062d0e3-ed4c-4f47-8482-95648250f4b8/live.isml/.m3u8$LR•IPV4•3『线路1』
Global News,https://jmp2.uk/plu-62cbef9ebb857100072fc187.m3u8$LR•IPV4•3『线路2』
Global News,http://iptv.zkbhj.com/tv/url/go?id=188da1cd42026cce4e3c6fd900520b5bf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f$LR•IPV4•3『线路3』
SET iNews,https://ythls.armelin.one/channel/UCoNYj9OFHZn3ACmmeRCPwbA.m3u8$LR•IPV4
TTV News,https://ythls.armelin.one/channel/UC8ROUUjHzEQm-ndb69CX8Ww.m3u8$LR•IPV4
mnews,https://ythls.armelin.one/channel/UC4LjkybVKXCDlneVXlKAbmw.m3u8$LR•IPV4
ET Mall 60,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV18.m3u8$LR•IPV4
Momo 1,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV04.m3u8$LR•IPV4
Momo 2,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV05.m3u8$LR•IPV4
信大,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV07.m3u8$LR•IPV4
NU,https://7ed93f662af44c2e9bdf93b56464f6a8.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/LG-gb_GreatBritishMenu/playlist.m3u8$LR•IPV4•8『线路1』
NU,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV10.m3u8$LR•IPV4•8『线路2』
NU,https://all3media-great-british-menu-1-gb.rakuten.wurl.tv/playlist.m3u8$LR•IPV4•8『线路3』
NU,http://80.79.6.221:25461/smash/public/5$LR•IPV4•8『线路4』
NU,https://mumt01.tangotv.in/RAMDHENU/index.m3u8$LR•IPV4•8『线路5』
NU,https://live3.acangroup.org:1929/publiclive/sunulabel/playlist.m3u8$LR•IPV4•8『线路6』
NU,https://1247634592.rsc.cdn77.org/1247634592/playlist.m3u8$LR•IPV4•8『线路7』
NU,https://liveh34.vtvprime.vn/hls/HTVPHUNU/03.m3u8$LR•IPV4•8『线路8』
JP1,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV15.m3u8$LR•IPV4
KPop,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV16.m3u8$LR•IPV4•4『线路1』
KPop,https://cloud.tvomix.com/KPOPMIX/index.m3u8$LR•IPV4•4『线路2』
KPop,https://ads.its-newid.net/api/manifest.m3u8?ads.service_id=USAJ3000013FJ&channel_id=newid_338&tp=samsung_tvplus$LR•IPV4•4『线路3』
KPop,https://lotus.stingray.com/manifest/ose-317ads-montreal/samsungtvplus/master.m3u8$LR•IPV4•4『线路4』
HOY TV,p3p://167.114.175.6:55331/62184bc3000cd48f11e47b06202b7e18$LR•IPV4•2『线路1』
HOY TV,https://hoytv-live-stream.hoy.tv/ch77/index.m3u8$LR•IPV4•2『线路2』
MOMOTV,rtmp://f13h.mine.nu/sat/tv761$LR•IPV4
大爱1,p3p://167.114.175.6:55331/63ed9fff00076875e972c31c79f4152e$LR•IPV4
大爱2,p3p://167.114.175.6:55331/63eda04a0001f6fae973e6a334696980$LR•IPV4
大立,p3p://167.114.175.6:55331/64c4d2ba00051d1d320d17d218503f93$LR•IPV4
National Geographic,http://23.237.104.106:8080/USA_NAT_GEO/index.m3u8$LR•IPV4•10『线路1』
National Geographic,https://saran-live.ercdn.net/natgeohd/index.m3u8$LR•IPV4•10『线路2』
National Geographic,https://live-fi.tvkaista.net/national-geographic/live.m3u8?hd=true$LR•IPV4•10『线路3』
National Geographic,http://103.157.248.140:8000/play/a012/index.m3u8$LR•IPV4•10『线路4』
National Geographic,https://tvpass.org/live/NationalGeographicEast/hd$LR•IPV4•10『线路5』
National Geographic,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs10$LR•IPV4•10『线路6』
National Geographic,http://201.217.246.42:44310/Live/3fcb6e26785fd8d415571b26dc3cf5d3/local-46_720.m3u8$LR•IPV4•10『线路7』
National Geographic,https://saran-live.ercdn.net/natgeowild/index.m3u8$LR•IPV4•10『线路8』
National Geographic,http://103.157.248.140:8000/play/a010/index.m3u8$LR•IPV4•10『线路9』
National Geographic,https://tvpass.org/live/NationalGeographicWildEast/hd$LR•IPV4•10『线路10』
東森新聞,http://seb.sason.top/sc/dsxw_fhd.m3u8$LR•IPV4
Xite Hits,https://d726x48n2pd5h.cloudfront.net/XITE_Hits.m3u8$LR•IPV4•3『线路1』
Xite Hits,https://d726x48n2pd5h.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-skxr1pazhltvp/XITE_Hits.m3u8$LR•IPV4•3『线路2』
Xite Hits,https://amg01243-xitenetworksint-hitsuk-samsunguk-mvovq.amagi.tv/playlist/amg01243-xitenetworksint-hitsuk-samsunguk/playlist.m3u8$LR•IPV4•3『线路3』
Xite Rock,https://jmp2.uk/plu-623a1b5188ecdc0007c9ef5a.m3u8$LR•IPV4•2『线路1』
Xite Rock,https://d198ro05q94rc4.cloudfront.net/XITE_Rock_On.m3u8$LR•IPV4•2『线路2』
FIGHT SPORTS,p3p://167.114.175.6:55331/65a4480e000eb9449aeb1d5a33663b73$LR•IPV4
NBA TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8$LR•IPV4•7『线路1』
NBA TV,p3p://167.114.175.6:55331/65a587500007bc039fca3566638e69af$LR•IPV4•7『线路2』
NBA TV,https://t.freetv.fun/live/nba-tv.m3u8$LR•IPV4•7『线路3』
NBA TV,https://stream1.freetv.fun/nba-tv-7.m3u8$LR•IPV4•7『线路4』
NBA TV,https://stream1.freetv.fun/nba-tv-5.m3u8$LR•IPV4•7『线路5』
NBA TV,https://amg00556-amg00556c3-firetv-us-6060.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•7『线路6』
NBA TV,http://user.scalecdn.co:8080/live/54706135/09221986/3092.m3u8$LR•IPV4•7『线路7』
Sukan,https://d25tgymtnqzu8s.cloudfront.net/smil:sukan/manifest.mpd$LR•IPV4
TV9,https://tonton-live-switch-ssar.akamaized.net/stream-tv9/master.m3u8?bpkio_serviceid=6c0958d82a830a02ca0936d9cfab8311$LR•IPV4•13『线路1』
TV9,https://dash4.antik.sk/live/test_tv9/playlist.m3u8$LR•IPV4•13『线路2』
TV9,https://5bf7b725107e5.streamlock.net/tv9/tv9/playlist.m3u8$LR•IPV4•13『线路3』
TV9,https://live.fptplay53.net/fnxhd1/vtv9_vhls.smil/chunklist.m3u8$LR•IPV4•13『线路4』
TV9,https://cdn4.skygo.mn/live/disk1/TV9HD/DASH-FTA/TV9HD.mpd$LR•IPV4•13『线路5』
TV9,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9banaen8yq/liveabr/playlist.m3u8$LR•IPV4•13『线路6』
TV9,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9hinjzgtpe/liveabr/playlist.m3u8$LR•IPV4•13『线路7』
TV9,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9guj3ki8lu/liveabr/playlist.m3u8$LR•IPV4•13『线路8』
TV9,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/tv9-kannada/main.m3u8?ads.vf=FNdRKVQYaHW$LR•IPV4•13『线路9』
TV9,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9marlygv8h/liveabr/playlist.m3u8$LR•IPV4•13『线路10』
TV9,https://rtmp-live-ingest-us-east-1-universe-dacast-com.akamaized.net/transmuxv1/streams/2095a288-1384-ed2e-5da0-278ccbb72295.m3u8$LR•IPV4•13『线路11』
TV9,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9telcmjhcs/liveabr/playlist.m3u8$LR•IPV4•13『线路12』
TV9,https://live.fptplay53.net/epzhd1/htv9hd_vhls.smil/chunklist.m3u8$LR•IPV4•13『线路13』
BBC,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8$LR•IPV4•101『线路1』
BBC,https://aegis-cloudfront-1.tubi.video/bb1fc6ad-9948-42ea-aaf3-20acfcdeecac/playlist.m3u8$LR•IPV4•101『线路2』
BBC,http://free.cnlive.club/channel/356e7ac6/index.m3u8?q=1752629214236$LR•IPV4•101『线路3』
BBC,http://free.cnlive.club/channel/359a630b/index.m3u8?q=1752629214236$LR•IPV4•101『线路4』
BBC,p3p://167.114.175.6:55331/64026f590000e9663abc652f25176282$LR•IPV4•101『线路5』
BBC,p3p://167.114.175.6:55331/6444eb2e000921503e6ecfe873cd10b1$LR•IPV4•101『线路6』
BBC,http://125.227.210.55:8165/VideoInput/play.ts$LR•IPV4•101『线路7』
BBC,https://d2vnbkvjbims7j.cloudfront.net/containerA/LTN/playlist.m3u8$LR•IPV4•101『线路8』
BBC,https://d1em2hga7sgumq.cloudfront.net/playlist.m3u8$LR•IPV4•101『线路9』
BBC,https://pb-0ix3l1oxmg1fj.akamaized.net/playlist.m3u8$LR•IPV4•101『线路10』
BBC,https://jmp2.uk/plu-60d35a74c63c3c0008df6a90.m3u8$LR•IPV4•101『线路11』
BBC,https://amg00793-amg00793c41-rakuten-it-5445.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•101『线路12』
BBC,https://bbc-impossible-1-us.xumo.wurl.tv/playlist.m3u8$LR•IPV4•101『线路13』
BBC,https://vs-cmaf-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_afghan_tv/pc_hd_abr_v2.mpd$LR•IPV4•101『线路14』
BBC,https://vs-cmaf-pushb-uk.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:red_button_one/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路15』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_002/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路16』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_003/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路17』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_004/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路18』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_005/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路19』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_006/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路20』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_007/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路21』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_008/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路22』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_009/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路23』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_010/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路24』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_011/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路25』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_012/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路26』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_013/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路27』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_014/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路28』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_015/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路29』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_016/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路30』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_017/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路31』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_018/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路32』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_019/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路33』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_020/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路34』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_021/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路35』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_022/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路36』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_023/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路37』
BBC,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_024/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路38』
BBC,https://jmp2.uk/plu-60dafb9a0df1ba000758d37b.m3u8$LR•IPV4•101『线路39』
BBC,https://jmp2.uk/plu-62e7fa5ab5062e0007dcf97d.m3u8$LR•IPV4•101『线路40』
BBC,https://amg00793-amg00793c5-xumo-us-2664.playouts.now.amagi.tv/bbcstudios-bbctopgear8min-all/playlist.m3u8$LR•IPV4•101『线路41』
BBC,https://amg00793-amg00793c5-firetv-us-4068.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•101『线路42』
BBC,https://amg00793-amg00793c49-rakuten-fi-5848.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•101『线路43』
BBC,https://amg00793-amg00793c45-rakuten-fr-5539.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•101『线路44』
BBC,https://amg00793-amg00793c44-rakuten-de-5538.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•101『线路45』
BBC,https://amg00793-amg00793c43-rakuten-it-5537.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•101『线路46』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_alba/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路47』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_channel_islands/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路48』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路49』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_midlands/pc_hd_abr_v2.mpd$LR•IPV4•101『线路50』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_midlands/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路51』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_yorkshire/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路52』
BBC,https://vs-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_london/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路53』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_east/pc_hd_abr_v2.mpd$LR•IPV4•101『线路54』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_east/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路55』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_west/pc_hd_abr_v2.mpd$LR•IPV4•101『线路56』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_west/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路57』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_northern_ireland_hd/pc_hd_abr_v2.mpd$LR•IPV4•101『线路58』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_northern_ireland_hd/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路59』
BBC,https://vs-hls-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_scotland_hd/pc_hd_abr_v2.m3u8$LR•IPV4•101『线路60』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_scotland_hd/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路61』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路62』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south_east/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路63』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south_west/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路64』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_wales_hd/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路65』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_west/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路66』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_west_midlands/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路67』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_yorks/pc_hd_abr_v2.mpd$LR•IPV4•101『线路68』
BBC,http://92.114.85.72:8000/play/a0mp$LR•IPV4•101『线路69』
BBC,http://92.114.85.72:8000/play/a0mf$LR•IPV4•101『线路70』
BBC,https://streamer.nexyl.uk/39290a19-b8dd-43ea-b8dc-081c37790f24.m3u8$LR•IPV4•101『线路71』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_three_hd/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路72』
BBC,https://rdmedia.api.bbc.co.uk/ll-trial/mpd/bbc_two_england/manifest.mpd$LR•IPV4•101『线路73』
BBC,https://viamotionhsi.netplus.ch/live/eds/bbc2/browser-HLS8/bbc2.m3u8$LR•IPV4•101『线路74』
BBC,https://vs-hls-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_two_northern_ireland_hd/pc_hd_abr_v2.m3u8$LR•IPV4•101『线路75』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_two_northern_ireland_hd/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路76』
BBC,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_two_wales_digital/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路77』
BBC,https://ve-uhd-push-uk-live.akamaized.net/x=3/i=urn:bbc:pips:service:uhd_stream_01/iptv_uhd_v1.mpd$LR•IPV4•101『线路78』
BBC,https://ve-uhd-push-uk-live.akamaized.net/x=3/i=urn:bbc:pips:service:uhd_stream_02/iptv_uhd_v1.mpd$LR•IPV4•101『线路79』
BBC,https://ve-uhd-push-uk-live.akamaized.net/x=3/i=urn:bbc:pips:service:uhd_stream_03/iptv_uhd_v1.mpd$LR•IPV4•101『线路80』
BBC,https://ve-uhd-push-uk-live.akamaized.net/x=3/i=urn:bbc:pips:service:uhd_stream_04/iptv_uhd_v1.mpd$LR•IPV4•101『线路81』
BBC,https://ve-uhd-push-uk-live.akamaized.net/x=3/i=urn:bbc:pips:service:uhd_stream_05/iptv_uhd_v1.mpd$LR•IPV4•101『线路82』
BBC,https://vs-cmaf-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.mpd$LR•IPV4•101『线路83』
BBC,https://vs-cmaf-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/iptv_mse_v0_hevc.mpd$LR•IPV4•101『线路84』
BBC,http://103.213.31.109:90/BBCNewsHD/playlist.m3u8$LR•IPV4•101『线路85』
BBC,https://vs-cmaf-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_persian_tv/pc_hd_abr_v2.mpd$LR•IPV4•101『线路86』
BBC,https://bcovlive-a.akamaihd.net/7f5ec16d102f4b5d92e8e27bc95ff424/us-east-1/6240731308001/playlist.m3u8$LR•IPV4•101『线路87』
BBC,https://dmr1h4skdal9h.cloudfront.net/playlist.m3u8$LR•IPV4•101『线路88』
